,Administrative ID,Violation Name,Violation Date,Violation Location,Joining Date,Original Fine Amount,Black Points,Section_y,Gender,Nationality,Original Revenue,Earned Revenue,Commission,Net Pay,Ov Pmt,Traffic Fines,exp,age,exp_violation,exp_violation_yr,month
1973,2223961.0,"1-49 Speak on the mobile phone without an earphone, using the mobile phone while driving or being busy while driving",2023-06-06 07:06:31,Investigation Office,2022-11-26,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,10961.705263157894,11335.17,3967.3095,0.0,-2442.145263157895,802.1052631578947,11.0,25.0,7.0,0.0,6.0
1974,2200676.0,"1-28 Pick the wrong customer up after receiving the booking without an acceptable excuse, or Noncompliance with PTA instructions to execute the booking",2023-06-06 07:08:26,Investigation Office,2020-07-16,100,1,Commission Taxi Services      ,M,Pakistan                      ,9483.36,134.74,6.736999999999999,1773.8183333333334,0.0,66.66666666666667,39.0,36.0,35.0,2.0,6.0
1975,2082327.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-06 13:35:57,Investigation Office,2009-01-23,100,2,Commission Taxi Services      ,M,Pakistan                      ,11757.0375,7907.7,1581.54,1837.3466666666666,0.0,8.333333333333334,177.0,42.0,173.0,14.0,6.0
1976,2200829.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-06 13:38:10,Investigation Office,2020-07-23,100,2,Commission Taxi Services      ,M,India                         ,14196.800833333333,7370.09,1105.5135,1589.8225,0.0,131.66666666666666,39.0,51.0,35.0,2.0,6.0
1977,2161045.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-06 14:03:43,Investigation Office,2016-07-30,100,2,Commission Taxi Services      ,M,India                         ,8295.665833333334,5527.868333333333,1034.7837916666667,0.0,-27.824999999999974,78.33333333333333,87.0,53.0,83.0,6.0,6.0
1978,2224141.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-06 20:55:00,Investigation Office,2022-12-05,100,2,Commission Taxi Services      ,M,Bangladesh                    ,12012.855789473684,8132.709999999999,2033.1774999999998,903.5273684210526,215.92421052631576,315.7894736842105,10.0,41.0,6.0,0.0,6.0
1979,2201158.0,1-04 Overspeed based on the extracted information from the systems,2023-06-06 20:58:27,Investigation Office,2020-09-06,100,1,Commission Taxi Services      ,M,Pakistan                      ,13642.966666666667,9880.03,2964.009,0.0,-1105.1975,762.5,37.0,26.0,33.0,2.0,6.0
1980,2230410.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-06 21:33:38,Investigation Office,2023-01-23,200,3,Al Qouz Taxi service          ,M,Egypt                         ,14736.278750000001,10971.12,3839.892,3059.61875,0.0,302.5,9.0,37.0,5.0,0.0,6.0
1981,2201286.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 06:35:41,Investigation Office,2020-10-18,200,3,Commission Taxi Services      ,M,Bangladesh                    ,12878.6075,10944.58,3830.6030000000005,2702.5866666666666,340.755,181.66666666666666,36.0,43.0,32.0,2.0,6.0
1982,2200446.0,1-61 Escape from the location of vehicle accident for any reason,2023-06-07 06:48:49,Investigation Office,2020-03-12,500,5,Al Qouz Taxi service          ,M,Bangladesh                    ,13011.37,8897.51,2224.3775,0.0,-1590.3549999999998,670.0,43.0,30.0,39.0,3.0,6.0
1983,2181830.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 06:50:54,Investigation Office,2018-12-27,200,3,Commission Taxi Services      ,M,Pakistan                      ,7927.625,6520.329999999999,978.0495,977.2533333333334,-147.45000000000002,25.0,58.0,44.0,54.0,4.0,6.0
1984,2161772.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 06:54:35,Investigation Office,2016-09-07,100,2,Commission Taxi Services      ,M,India                         ,11705.570833333333,0.0,0.0,1083.2141666666666,250.5575,232.91666666666666,85.0,39.0,81.0,6.0,6.0
1985,2031083.0,1-01 Failure to reduce the speed on bumps,2023-06-07 07:00:54,Investigation Office,2003-12-27,100,0,Family Van Services           ,M,India                         ,23297.261,12908.22,4517.877,3332.8370000000004,0.0,203.0,238.0,61.0,234.0,19.0,6.0
1986,2221379.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 07:02:38,Investigation Office,2022-07-15,200,3,Commission Taxi Services      ,M,India                         ,11518.170833333332,7501.295833333334,1869.1190416666668,217.535,-4830.0824999999995,1026.25,15.0,40.0,11.0,0.0,6.0
1987,2192130.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 07:04:50,Investigation Office,2019-12-29,200,3,Commission Taxi Services      ,M,Pakistan                      ,15910.3925,7431.75,1857.9375,0.0,748.1925,360.0,46.0,29.0,42.0,3.0,6.0
1988,2231523.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-07 07:09:09,Investigation Office,2023-03-15,100,1,Commission Taxi Services      ,M,India                         ,8955.766666666666,5975.215,1153.1431666666667,658.4033333333333,0.0,213.33333333333334,7.0,51.0,3.0,0.0,6.0
1989,2190541.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 07:26:23,Investigation Office,2019-06-30,100,2,Al Qouz Taxi service          ,M,Pakistan                      ,18776.416666666668,8682.84,2170.71,2926.460833333333,0.0,317.5,52.0,30.0,48.0,4.0,6.0
1990,2180216.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-07 07:53:20,Investigation Office,2018-02-04,200,3,Commission Taxi Services      ,M,Pakistan                      ,19891.115,11185.15,3355.545,3379.8658333333333,0.0,153.33333333333334,68.0,32.0,64.0,5.0,6.0
1991,2161692.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 08:09:21,Investigation Office,2016-08-22,200,3,Commission Taxi Services      ,M,Pakistan                      ,17641.969166666666,13359.39,4675.7865,4226.4025,-74.99249999999999,195.0,86.0,35.0,82.0,6.0,6.0
1992,2230670.0,1-06 Obstruct the traffic movement,2023-06-07 08:15:48,Investigation Office,2023-02-01,100,1,Al Qouz Taxi service          ,M,Sudan                         ,9137.7525,8928.7,2232.175,0.0,0.0,190.0,8.0,29.0,4.0,0.0,6.0
1993,2231024.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-06-07 12:17:36,Oman Street,2023-02-13,100,1,Commission Taxi Services      ,M,Cameroon                      ,9585.51,8411.97,2102.9925,1120.08875,0.0,588.75,8.0,30.0,4.0,0.0,6.0
1994,2200723.0,1-11 Stop in unpermitted or No parking zones,2023-06-07 12:23:51,Oman Street,2020-07-21,100,0,Commission Taxi Services      ,M,Bangladesh                    ,14006.034166666666,8415.87,2103.9675,1846.8649999999998,381.415,256.6666666666667,39.0,27.0,35.0,2.0,6.0
1995,2221421.0,1-53 Non-compliance of the driver with the issued instructions or circulars by RTA,2023-06-07 12:32:50,Oman Street,2022-08-01,200,3,Commission Taxi Services      ,M,Nepal                         ,15493.875,4858.18,1214.545,2333.1541666666667,0.0,220.0,14.0,35.0,10.0,0.0,6.0
1996,2230109.0,"1-27 Drop off the customer at the wrong location or refuse to execute the customer's requests, as long as such request does not harm driver or the vehicle",2023-06-07 12:43:05,Oman Street,2023-02-02,100,1,Commission Taxi Services      ,M,Sri Lanka                     ,13199.61375,9981.27,2994.381,1985.74125,0.0,232.5,8.0,47.0,4.0,0.0,6.0
1997,2172892.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-07 13:45:02,No Location,2017-11-14,100,1,Commission Taxi Services      ,M,Pakistan                      ,13568.356666666667,10466.73,3140.019,1566.175,0.0,174.16666666666666,71.0,28.0,67.0,5.0,6.0
1998,2200066.0,7-10 Transporting Passengers by taxi vehicle without starting the meter in the beginning of each trip,2023-06-07 13:49:52,No Location,2020-01-27,2500,0,Commission Taxi Services      ,M,Pakistan                      ,7522.228181818181,4914.888181818183,939.5100000000001,446.2736363636364,551.3454545454546,264.54545454545456,45.0,29.0,41.0,3.0,6.0
1999,2223490.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 14:03:48,No Location,2022-11-16,100,2,Commission Taxi Services      ,M,Bangladesh                    ,14583.763636363636,10773.4,3232.02,2570.12,0.0,250.9090909090909,11.0,47.0,7.0,0.0,6.0
2000,2232346.0,"1-27 Drop off the customer at the wrong location or refuse to execute the customer's requests, as long as such request does not harm driver or the vehicle",2023-06-07 14:07:47,No Location,2023-05-05,100,1,Al Qouz Taxi service          ,M,Nepal                         ,8647.612,6858.42,1371.684,0.0,0.0,148.0,5.0,32.0,1.0,0.0,6.0
2001,2220144.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 22:52:24,Investigation Office,2022-02-16,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,13608.3275,9731.91,2919.573,272.6566666666667,1200.2324999999998,215.0,20.0,27.0,16.0,1.0,6.0
2002,2141474.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-07 23:03:44,Investigation Office,2014-10-28,400,5,Commission Taxi Services      ,M,Bangladesh                    ,17804.045000000002,9760.19,2928.0569999999993,3470.646666666667,0.0,198.33333333333334,108.0,40.0,104.0,8.0,6.0
2003,2192080.0,1-37 Request or transport passengers by sharing from or to multiple locations or one location,2023-06-07 23:15:48,Investigation Office,2019-12-24,100,1,Lady Taxi Services            ,F,Ethiopia                      ,11496.083333333334,9399.34,3289.769,2561.005,-74.99249999999999,113.75,46.0,36.0,42.0,3.0,6.0
2004,2221814.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 23:17:21,Investigation Office,2022-09-02,100,2,Commission Taxi Services      ,M,Egypt                         ,12983.125,2922.9,730.725,1878.4458333333334,0.0,265.0,13.0,40.0,9.0,0.0,6.0
2005,2190635.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 23:19:09,Investigation Office,2019-06-16,100,2,Commission Taxi Services      ,M,Pakistan                      ,14570.516666666668,7745.899999999999,1549.18,0.0,1410.5124999999998,396.25,52.0,31.0,48.0,4.0,6.0
2006,2100223.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-07 23:20:52,Investigation Office,2010-02-22,100,2,Family Van Services           ,M,Nepal                         ,21343.623333333333,12740.659999999998,4459.231,4550.8949999999995,0.0,36.666666666666664,164.0,34.0,160.0,13.0,6.0
2007,2231545.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-07 23:24:34,Investigation Office,2023-03-17,100,1,Commission Taxi Services      ,M,Nigeria                       ,10318.437142857143,7546.35,1886.5875,793.99,0.0,315.0,7.0,38.0,3.0,0.0,6.0
2008,2110575.0,1-06 Obstruct the traffic movement,2023-06-07 23:27:00,Investigation Office,2011-09-25,100,1,Commission Taxi Services      ,M,Bangladesh                    ,8389.083333333334,6549.81,982.4715,828.66,-110.39,60.0,145.0,39.0,141.0,11.0,6.0
2009,2201161.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 23:31:49,Investigation Office,2020-09-06,100,2,Al Qouz Taxi service          ,M,Uganda                        ,8687.883333333333,0.0,0.0,0.0,177.035,395.0,37.0,31.0,33.0,2.0,6.0
2010,2191613.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-07 23:33:39,Investigation Office,2019-10-24,100,2,Commission Taxi Services      ,M,Pakistan                      ,12745.580833333333,8528.96,2132.24,291.6975,2131.1175,527.5,48.0,38.0,44.0,3.0,6.0
2011,2220132.0,1-53 Non-compliance of the driver with the issued instructions or circulars by RTA,2023-06-07 23:44:58,Investigation Office,2022-02-09,200,3,VIP Limousine Service         ,M,Pakistan                      ,15256.749166666666,0.0,0.0,2855.424166666667,0.0,345.0,20.0,25.0,16.0,1.0,6.0
2012,2162550.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 06:12:21,Investigation Office,2016-12-29,100,2,Commission Taxi Services      ,M,Pakistan                      ,18652.050833333335,11105.909999999998,3887.0685,4699.1575,0.0,145.0,82.0,31.0,78.0,6.0,6.0
2013,2232056.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-08 06:18:56,Investigation Office,2023-04-13,100,1,Commission Taxi Services      ,M,Pakistan                      ,5595.625,2591.77,518.354,266.93666666666667,0.0,66.66666666666667,6.0,24.0,2.0,0.0,6.0
2014,2230814.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 06:23:21,Investigation Office,2023-02-14,200,3,Commission Taxi Services      ,M,Pakistan                      ,7811.785,5013.67,752.0505,26.0475,0.0,481.875,8.0,24.0,4.0,0.0,6.0
2015,2130256.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 09:54:31,Sheikh Zayed Road,2013-04-25,200,3,Commission Taxi Services      ,M,Bangladesh                    ,18239.8175,11603.79,3481.137,3768.1941666666667,0.0,130.41666666666666,126.0,47.0,122.0,10.0,6.0
2016,2091172.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 09:57:08,Oman Street,2009-08-11,100,2,Lady Taxi Services            ,F,Ethiopia                      ,12168.75,2195.02,658.506,2376.6475,-65.165,103.33333333333333,170.0,50.0,166.0,13.0,6.0
2017,2170404.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 10:16:20,Oman Street,2017-03-01,100,2,Commission Taxi Services      ,M,Pakistan                      ,13465.02090909091,0.0,0.0,2263.0072727272727,0.0,370.0,79.0,40.0,75.0,6.0,6.0
2018,2191198.0,1-42 Demand an amount or rate that is more than the assigned rate (meter reading),2023-06-08 10:43:21,Oman Street,2019-08-28,100,1,Commission Taxi Services      ,M,Bangladesh                    ,10767.0,8322.3,1664.46,47.155833333333334,342.34250000000003,285.0,50.0,44.0,46.0,3.0,6.0
2019,2151733.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 14:00:10,No Location,2015-09-09,200,3,Commission Taxi Services      ,M,India                         ,10955.435833333331,10.0,0.0,2050.4758333333334,0.0,76.25,97.0,47.0,93.0,7.0,6.0
2020,2231067.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 14:04:16,Al Nahda Street,2023-02-23,200,3,Commission Taxi Services      ,M,Sri Lanka                     ,11519.222857142857,8857.09,2214.2725,621.4457142857143,0.0,558.5714285714286,8.0,39.0,4.0,0.0,6.0
2021,2232218.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 14:13:25,Investigation Office,2023-04-13,100,2,Fixed Salary Drivers          ,M,Pakistan                      ,8907.616666666667,6986.39,349.3195,878.6033333333334,0.0,360.0,6.0,34.0,2.0,0.0,6.0
2022,2223558.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-08 14:15:00,Investigation Office,2022-11-07,100,1,Commission Taxi Services      ,M,Uganda                        ,10168.583,6707.481999999999,1431.2834500000001,665.123,0.0,478.0,11.0,43.0,7.0,0.0,6.0
2023,2140947.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 14:18:04,Investigation Office,2014-07-09,300,4,Lady Taxi Services            ,F,Ethiopia                      ,14170.003333333334,7768.600000000001,2330.58,2138.0558333333333,0.0,227.5,111.0,41.0,107.0,8.0,6.0
2024,2172899.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 14:23:29,Investigation Office,2017-11-21,100,2,Lady Taxi Services            ,F,Nigeria                       ,14968.138,11368.86,3979.101,3003.802,0.0,50.0,71.0,40.0,67.0,5.0,6.0
2025,2221809.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 14:40:56,Dubai International Airport Terminal 3,2022-09-06,200,3,Commission Taxi Services      ,M,Bangladesh                    ,16445.048333333336,11068.71,3320.613,1928.1858333333332,-4418.7825,936.6666666666666,13.0,35.0,9.0,0.0,6.0
2026,2223708.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 14:43:24,Sheikh Zayed Road,2022-11-16,100,2,Commission Taxi Services      ,M,India                         ,7535.2,5063.407857142856,882.0509285714286,573.1864285714286,0.0,182.85714285714286,11.0,29.0,7.0,0.0,6.0
2027,2230662.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 14:59:50,Muraqqabat,2023-02-02,100,2,Commission Taxi Services      ,M,Senegal                       ,10751.4525,6285.6,942.84,1246.36125,0.0,276.25,8.0,31.0,4.0,0.0,6.0
2028,2223752.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 15:26:06,Khawaneej,2022-11-16,100,2,Commission Taxi Services      ,M,Ghana                         ,11762.174,7303.3,1460.66,1294.9965,0.0,308.5,11.0,31.0,7.0,0.0,6.0
2029,2150281.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 20:46:26,Investigation Office,2015-03-09,100,2,Commission Taxi Services      ,M,Syria                         ,17562.05,8302.84,2905.994,2941.4033333333336,0.0,979.1666666666666,103.0,36.0,99.0,8.0,6.0
2030,2070303.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-08 20:48:02,Investigation Office,2007-07-21,200,3,Commission Taxi Services      ,M,Egypt                         ,21210.2275,13284.94,4649.729,4235.403333333333,0.0,297.0833333333333,195.0,50.0,191.0,15.0,6.0
2031,2223490.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 20:56:21,Investigation Office,2022-11-16,200,3,Commission Taxi Services      ,M,Bangladesh                    ,14583.763636363636,10773.4,3232.02,2570.12,0.0,250.9090909090909,11.0,47.0,7.0,0.0,6.0
2032,2172871.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-08 21:03:49,Investigation Office,2017-11-05,100,1,Family Van Services           ,M,Pakistan                      ,22845.916666666668,11665.82,4083.037,3944.460833333333,-264.49,58.333333333333336,71.0,27.0,67.0,5.0,6.0
2033,2190293.0,1-62 Manipulate with the meter and it’s attached devices installed in the vehicle,2023-06-08 21:07:39,Investigation Office,2019-03-17,500,5,Commission Taxi Services      ,M,Pakistan                      ,11546.25,10.0,0.0,1947.0575,0.0,496.25,55.0,35.0,51.0,4.0,6.0
2034,2200810.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 21:22:34,Investigation Office,2020-07-23,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,19259.426666666666,11768.97,4119.1395,89.09083333333332,0.0,629.5833333333334,39.0,30.0,35.0,2.0,6.0
2035,2221940.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-08 21:28:04,Al Ghubaiba,2022-09-15,100,2,Commission Taxi Services      ,M,Bangladesh                    ,17483.8125,10636.74,3722.859,3764.9991666666665,0.0,333.3333333333333,13.0,39.0,9.0,0.0,6.0
2036,2150982.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-08 21:33:50,AlKhail Street,2015-05-31,100,2,Commission Taxi Services      ,M,Bangladesh                    ,20335.71,13812.68,4834.438,5078.453333333334,0.0,153.33333333333334,101.0,32.0,97.0,8.0,6.0
2037,2141238.0,1-50 Transport passengers more than authorized for the vehicle,2023-06-08 22:20:33,Investigation Office,2014-08-31,200,3,Commission Taxi Services      ,M,Bangladesh                    ,15172.791666666666,4700.82,940.1640000000001,2789.818333333333,0.0,210.0,110.0,44.0,106.0,8.0,6.0
2038,2230774.0,1-06 Obstruct the traffic movement,2023-06-08 22:37:22,Al Safa,2023-02-13,150,1,Al Qouz Taxi service          ,M,Nepal                         ,8172.5775,4520.23,904.046,341.6275,0.0,191.25,8.0,45.0,4.0,0.0,6.0
2039,2200283.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 08:22:25,Investigation Office,2020-02-23,100,2,Commission Taxi Services      ,M,Pakistan                      ,14569.685,8868.95,2217.2375,2175.8658333333333,0.0,175.83333333333334,44.0,36.0,40.0,3.0,6.0
2040,2151105.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-09 08:24:45,Investigation Office,2015-06-15,200,3,Commission Taxi Services      ,M,Bangladesh                    ,15801.5725,0.0,0.0,3662.275,0.0,246.66666666666666,100.0,53.0,96.0,8.0,6.0
2041,2230393.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-09 08:33:28,Investigation Office,2023-01-19,200,3,Commission Taxi Services      ,M,Egypt                         ,5867.061111111111,3449.97,517.4955,270.36,-319.99,251.11111111111111,9.0,42.0,5.0,0.0,6.0
2042,2230950.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-09 08:36:08,Investigation Office,2023-02-27,100,2,Commission Taxi Services      ,M,Bangladesh                    ,14675.051428571429,13368.55,4678.9925,2517.532857142857,0.0,91.42857142857143,8.0,41.0,4.0,0.0,6.0
2043,2230781.0,"1-52 Misbehave with or abuse the customers, the public, colleagues or the RTA employees",2023-06-09 08:41:08,Investigation Office,2023-02-09,200,3,Commission Taxi Services      ,M,Ethiopia                      ,5817.7625,4573.31,457.331,0.0,0.0,222.5,8.0,25.0,4.0,0.0,6.0
2044,2230250.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-09 08:54:52,Investigation Office,2023-01-18,100,2,Commission Taxi Services      ,M,Uganda                        ,9865.555555555555,6621.63,1655.4075,1068.1333333333334,-260.36,297.77777777777777,9.0,27.0,5.0,0.0,6.0
2045,2030436.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 09:00:14,Investigation Office,2003-07-10,100,2,Family Van Services           ,M,India                         ,20467.885833333334,11699.24,4094.734,2731.400833333333,963.2599999999999,255.41666666666666,243.0,53.0,239.0,19.0,6.0
2046,2221406.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-09 09:34:06,Investigation Office,2022-07-05,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,14319.540833333333,9203.9,2300.975,0.0,-1244.82,521.6666666666666,15.0,30.0,11.0,0.0,6.0
2047,2221406.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 09:45:13,Investigation Office,2022-07-05,100,2,Al Qouz Taxi service          ,M,Bangladesh                    ,14319.540833333333,9203.9,2300.975,0.0,-1244.82,521.6666666666666,15.0,30.0,11.0,0.0,6.0
2048,2220539.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-09 09:52:01,Investigation Office,2022-04-21,100,1,Commission Taxi Services      ,M,Bangladesh                    ,18982.3025,3280.93,820.2325,3316.9616666666666,0.0,196.66666666666666,18.0,50.0,14.0,1.0,6.0
2049,2223866.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 10:01:30,Investigation Office,2022-11-22,100,2,Al Qouz Taxi service          ,M,Pakistan                      ,15161.615789473684,8602.69,3010.9415,1395.1773684210525,0.0,479.4736842105263,11.0,24.0,7.0,0.0,6.0
2050,2224378.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-09 10:08:58,Investigation Office,2022-12-30,200,2,Commission Taxi Services      ,M,Pakistan                      ,7755.462222222222,6511.12,976.6680000000001,13.525555555555556,0.0,331.1111111111111,10.0,26.0,6.0,0.0,6.0
2051,2231845.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 10:12:05,Investigation Office,2023-04-04,100,2,Commission Taxi Services      ,M,Kenya                         ,9467.765,7907.07,1581.414,313.29833333333335,0.0,548.3333333333334,6.0,31.0,2.0,0.0,6.0
2052,2191761.0,1-37 Request or transport passengers by sharing from or to multiple locations or one location,2023-06-09 10:20:10,Investigation Office,2019-11-14,100,1,Commission Taxi Services      ,M,Bangladesh                    ,17048.1175,9927.96,2978.3880000000004,3146.5625,84.315,95.0,47.0,39.0,43.0,3.0,6.0
2053,2100410.0,1-62 Manipulate with the meter and it’s attached devices installed in the vehicle,2023-06-09 10:51:38,Investigation Office,2010-04-12,500,5,Commission Taxi Services      ,M,India                         ,15818.0075,0.0,0.0,3419.0224999999996,0.0,370.0,162.0,46.0,158.0,13.0,6.0
2054,2220171.0,"1-27 Drop off the customer at the wrong location or refuse to execute the customer's requests, as long as such request does not harm driver or the vehicle",2023-06-09 11:00:28,Investigation Office,2022-04-20,100,1,Al Qouz Taxi service          ,M,Bangladesh                    ,16211.518333333333,0.0,0.0,3229.9533333333334,0.0,253.33333333333334,18.0,29.0,14.0,1.0,6.0
2055,2190777.0,"1-36 Drive recklessly, or in a way that is dangerous to the public",2023-06-09 11:05:21,Investigation Office,2019-07-11,100,2,Commission Taxi Services      ,M,Bangladesh                    ,17271.249166666665,0.0,0.0,3191.6808333333333,1326.7325,500.0,51.0,51.0,47.0,3.0,6.0
2056,2190777.0,1-56 Manipulate with the cameras and it’s attached devices installed in the vehicle,2023-06-09 11:07:29,Investigation Office,2019-07-11,300,4,Commission Taxi Services      ,M,Bangladesh                    ,17271.249166666665,0.0,0.0,3191.6808333333333,1326.7325,500.0,51.0,51.0,47.0,3.0,6.0
2057,2160747.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-09 11:33:31,Investigation Office,2016-05-25,100,1,Commission Taxi Services      ,M,India                         ,16664.791666666668,11752.15,4113.2525,3570.4925,0.0,107.5,89.0,39.0,85.0,7.0,6.0
2058,2190447.0,1-34 Refuse to pick up or stop to the customer without acceptable excuse,2023-06-09 11:37:04,Investigation Office,2019-04-30,100,2,Al Qouz Taxi service          ,M,Pakistan                      ,13250.44,6079.81,1519.9525,2421.9925,295.8825,144.16666666666666,54.0,28.0,50.0,4.0,6.0
2059,2232058.0,"1-28 Pick the wrong customer up after receiving the booking without an acceptable excuse, or Noncompliance with PTA instructions to execute the booking",2023-06-09 11:39:02,Investigation Office,2023-04-13,100,1,Fixed Salary Drivers          ,M,Pakistan                      ,10200.178333333333,3538.39,176.9195,712.8766666666667,0.0,518.3333333333334,6.0,31.0,2.0,0.0,6.0
2060,2141012.0,1-11 Stop in unpermitted or No parking zones,2023-06-09 11:47:12,Investigation Office,2014-07-17,100,0,Commission Taxi Services      ,M,Bangladesh                    ,11039.266666666668,6321.37,1580.3425,1589.5725000000002,0.0,83.33333333333333,111.0,40.0,107.0,8.0,6.0
2061,2223418.0,1-56 Manipulate with the cameras and it’s attached devices installed in the vehicle,2023-06-09 11:53:41,Investigation Office,2022-10-25,300,4,Commission Taxi Services      ,M,Bangladesh                    ,14568.9855,10999.94,3299.982,1747.648,0.0,175.0,12.0,35.0,8.0,0.0,6.0
2062,2223858.0,1-43 Choose a longer route deliberately to increase the tariff more than 5 AED for the normal tariff of the trip,2023-06-09 15:00:56,Investigation Office,2022-11-17,100,1,Commission Taxi Services      ,M,Nepal                         ,15457.816,9540.68,2385.17,2405.927,0.0,211.0,11.0,38.0,7.0,0.0,6.0
2063,2150274.0,1-06 Obstruct the traffic movement,2023-07-06 09:27:37,ZAA'BEEL SECOND,2015-03-12,100,1,Commission Taxi Services      ,M,Bangladesh                    ,11099.921666666667,8523.41,2130.8525,1709.7491666666667,0.0,145.0,103.0,44.0,100.0,8.0,7.0
2064,2224590.0,1-39 Transport passengers from unauthorized locations,2023-07-06 09:28:37,DUBAI INT'L AIRPORT,2022-12-27,100,2,Commission Taxi Services      ,M,Sri Lanka                     ,8316.0,5594.721111111111,1085.1654444444443,1.832222222222222,-325.55,522.2222222222222,10.0,40.0,7.0,0.0,7.0
2065,2220557.0,1-32 Display of any of uncivilized behaviors during the working hours,2023-07-17 12:26:11,AL GARHOUD,2022-05-23,100,2,Commission Taxi Services      ,M,Egypt                         ,12889.501666666665,4637.33,927.466,98.97416666666668,-377.4375,310.0,17.0,46.0,14.0,1.0,7.0
